ID	Year	PP(Y)	TC(X1)	II(X2)	ATB(X3)	ML(Z)
223	2017	0,012413087	-0,014968901	0,140707012	0,002095896	0,028708642
223	2018	0,013447718	-0,014968687	0,136827672	0,003832402	0,026801993
223	2019	0,011903583	-0,014650697	0,140709701	0,00568253	0,023525087
223	2020	0,015969879	-0,014367616	0,146541256	0,007645494	0,03981097
223	2021	0,008653242	-0,014305489	0,161032269	0,015595058	0,031007746
224	2017	0,018609646	-0,014453175	0,147909068	0,016216889	0,049933688
224	2018	0,013597714	-0,014416218	0,138812746	0,018024572	0,052260875
224	2019	0,013731175	-0,014988553	0,140288403	0,020022347	0,069825827
224	2020	0,018384155	-0,014509444	0,135331693	0,021698824	0,070528782
224	2021	0,017723797	-0,00681624	0,13538885	0,021710154	0,096841262
225	2017	0,020621608	-0,006839246	0,120903096	0,02011293	0,091113528
225	2018	0,024866614	-0,007055004	0,105056437	0,018406083	0,083824246
225	2019	0,025353075	-0,007313235	0,08776031	0,018975048	0,076574859
225	2020	0,027989206	-0,007642941	0,071171493	0,012263753	0,069772335
225	2021	0,015061501	-0,007404267	0,067834067	0,012520741	0,061260184
226	2017	0,018896004	-0,007364077	0,077171287	0,010654481	0,046671117
226	2018	0,017976525	-0,006615703	0,071475824	0,008713656	0,046268041
226	2019	0,025274752	-0,007205341	0,073062299	0,007094448	0,046873273
226	2020	0,025398901	-0,015187959	0,083294241	0,005405196	0,022717638
226	2021	0,023487123	-0,015192911	0,093686237	0,005299721	0,032836996
227	2017	0,021531767	-0,010067372	0,104524817	0,005156441	0,050673706
227	2018	0,019020685	-0,002427371	0,116884963	0,002624512	0,057291459
227	2019	0,017055532	0,006097666	0,129185202	0,001271369	0,049971313
227	2020	0,017984596	0,010039615	0,146967404	0,000304733	0,040404975
227	2021	0,011819335	0,013795046	0,144353697	0,00036211	0,050034669
228	2017	0,010684551	0,017980622	0,146064666	0,000264433	0,040141042
228	2018	0,001812414	0,018397296	0,149879097	0,00018392	0,038084141
228	2019	-0,003910538	0,01839701	0,147413387	9,1184E-05	0,059268936
228	2020	-0,003336835	0,018692329	0,152382798	5,73769E-05	0,070835683
228	2021	-0,002890924	0,02484015	0,153595579	5,73769E-05	0,072025794
229	2017	0,006698944	0,017481613	0,141484757	0,000172655	0,060881709
229	2018	-0,000532791	0,00954024	0,13068846	0,000266781	0,05644854
229	2019	-0,002541935	0,005652575	0,115349017	0,000359021	0,063917926
229	2020	-0,000692707	0,002014716	0,105866307	0,000399091	0,058224823
229	2021	-0,00112338	-0,002298104	0,096775471	0,000485515	0,058928402
230	2017	-0,001609779	0,00108244	0,090372349	0,000616441	0,063814829
230	2018	-0,001403184	0,00535674	0,095938477	0,000724035	0,052556834
230	2019	-0,002977783	0,008401748	0,090007922	0,000804721	0,031273047
230	2020	-0,003145163	-0,000522775	0,088340178	0,000869622	0,026557892
230	2021	-0,012723068	0,002118985	0,098291077	0,000817201	0,021581827
231	2017	0,016866755	0,001808246	0,096580087	0,000723075	0,045553736
231	2018	0,023869157	0,002031128	0,09452068	0,000630836	0,045819089
231	2019	0,023493415	0,001685593	0,08767106	0,000533388	0,061267276
231	2020	0,033240564	0,001482042	0,089424568	0,003231868	0,059332522
231	2021	0,039587099	-0,002291971	0,079610068	0,018333019	0,055631351
232	2017	0,038013825	0,002753952	0,065510301	0,018225425	0,05661102
232	2018	0,038858697	-0,000196615	0,057319258	0,018144739	0,071716457
232	2019	0,037468322	-0,002338565	0,0509639	0,018079838	0,067483133
232	2020	0,046452557	-0,005033922	0,045290806	0,018078924	0,071537939
232	2021	0,045862346	-0,004727788	0,05118618	0,018131124	0,052387395
233	2017	0,047306419	-0,001194953	0,053239655	0,018131124	0,044308543
233	2018	0,043591287	0,008393019	0,05588061	0,018131124	0,026669099
233	2019	0,034853064	0,010357676	0,06825314	0,015346221	0,026791742
233	2020	0,026518678	0,012202857	0,068152911	0,000197023	0,037399745
233	2021	0,028276512	0,004791662	0,077515181	0,0005964	0,046224276
234	2017	0,030457469	0,004837619	0,073404539	0,001177074	0,039121857
234	2018	0,046916767	0,015374799	0,065838105	0,001662265	0,049064203
234	2019	0,040725018	0,023704841	0,057063194	0,001904887	0,051936988
234	2020	0,034416645	0,030035456	0,048231097	0,001994631	0,05142177
234	2021	0,030308588	0,0298501	0,0438734	0,002041265	0,051142699
235	2017	0,038508131	0,024381377	0,04315819	0,002041265	0,054139296
235	2018	0,042485005	0,025818031	0,029477028	0,002041265	0,074714003
235	2019	0,052099043	0,027873305	0,027726	0,002293469	0,068889223
235	2020	0,058197982	0,032959995	0,016747644	0,001894093	0,057852924
235	2021	0,061059297	0,038762942	0,022554016	0,001313418	0,059551356
236	2017	0,052095413	0,027661036	0,027680306	0,002498637	0,038874505
236	2018	0,047860126	0,018913113	0,032131219	0,003948074	0,048239101
236	2019	0,030769267	0,01253187	0,036689618	0,010303414	0,054401731
236	2020	0,029781008	0,013444261	0,041890676	0,016457745	0,054837597
236	2021	0,021406184	0,009841038	0,054041799	0,022602271	0,05762872
237	2017	0,015183983	0,006440055	0,054503526	0,022602271	0,040372175
237	2018	0,005970306	0,002902942	0,056399301	0,022401269	0,045699685
237	2019	-0,000261743	-0,004128013	0,058483519	0,022499681	0,056922865
237	2020	-0,006264066	-0,01030493	0,064894419	0,022562801	0,068152534
237	2021	-0,014601135	-0,010081076	0,078570681	0,020927413	0,090591239
238	2017	-0,010641825	-0,008036355	0,078478639	0,019294546	0,069751762
238	2018	-0,009351298	-0,006569165	0,077838612	0,012797262	0,059386107
238	2019	-0,010401906	-0,009438122	0,075040524	0,006596298	0,076515391
238	2020	-0,00916439	-0,00802964	0,06123624	0,000451772	0,085104062
238	2021	-8,92014E-05	-0,01242087	0,057624783	0,000451772	0,085553996
239	2017	0,001232467	-0,009923949	0,057979412	0,003625723	0,07023741
239	2018	0,000206612	-0,002368484	0,068495434	0,008390093	0,069033623
239	2019	0,007846478	0,005539393	0,061250454	0,014963345	0,059725875
239	2020	0,0110884	0,010495258	0,059855513	0,021915553	0,03791751
239	2021	0,013447052	0,011140116	0,066455228	0,029497467	0,038331564
240	2017	0,017134649	0,00997052	0,074880207	0,029501023	0,048712864
240	2018	0,017645869	0,008799382	0,084644725	0,030975574	0,052023534
240	2019	0,019275612	0,018368024	0,09400183	0,032079383	0,046870772
240	2020	0,012773043	0,03536913	0,106284165	0,032959238	0,054071929
240	2021	0,011512433	0,033013478	0,121404587	0,030344391	0,055095737
241	2017	0,012316076	0,025501582	0,121561369	0,025490731	0,042156713
241	2018	0,008127411	0,017850977	0,137465034	0,018856738	0,036266442
241	2019	0,007124456	0,012922135	0,136474145	0,011869509	0,044979719
241	2020	0,005800702	0,010672944	0,142161812	0,004166458	0,048712607
241	2021	0,004178084	0,010479689	0,145467485	0,004162903	0,04216818
242	2017	0,010705732	0,009819977	0,153155297	0,002688351	0,031540813
242	2018	0,008014004	-0,001437989	0,145831402	0,001584543	0,038765931
242	2019	0,005616868	-0,013959456	0,137064131	0,000704687	0,033932132
242	2020	0,013498256	-0,014463212	0,122282942	1,15015E-05	0,058322464
242	2021	0,012820197	-0,014865954	0,128256891	2,37979E-06	0,053590746
243	2017	0,010755227	-0,014568522	0,121181567	-1,01523E-17	0,065232459
243	2018	0,00993703	-0,014917545	0,109454959	5,43259E-05	0,070550797
243	2019	0,004589364	-0,015440503	0,097285601	5,43259E-05	0,071415646
243	2020	0,005350776	-0,015431084	0,086490827	5,43259E-05	0,076817561
243	2021	2,55908E-06	-0,015166299	0,071900169	5,43259E-05	0,08542982
244	2017	0,000516052	-0,014909407	0,071936557	0,00318383	0,0772126
244	2018	-0,000422583	-0,014950538	0,079102364	0,00616319	0,08169025
244	2019	-0,008497046	-0,015152017	0,085131583	0,009344625	0,052616264
244	2020	-0,009452867	-0,014769023	0,075007961	0,012174972	0,066222755
244	2021	-0,00194259	-0,015361651	0,075825159	0,0134487	0,075414347
245	2017	-0,001688025	-0,01185474	0,08392451	0,014110731	0,060153926
245	2018	-0,001049472	-0,008362344	0,092316681	0,01473947	0,079704071
245	2019	-0,003557628	-0,00899071	0,0997222	0,015873487	0,074096962
245	2020	-0,003561674	0,000951109	0,112958941	0,016990475	0,076505044
245	2021	0,00650816	0,005883206	0,123042062	0,016007777	0,087888663
246	2017	0,006521284	0,006172577	0,115541981	0,013514515	0,068619795
246	2018	0,007710189	0,006734309	0,108861563	0,010841414	0,076836589
246	2019	0,008949291	0,007044899	0,101936517	0,008544866	0,069663905
246	2020	0,007585788	0,007091437	0,093087862	0,007828426	0,048964464
246	2021	0,007207942	0,003838203	0,085257528	0,007661087	0,058551202
247	2017	0,010853773	0,000607043	0,077156147	0,00707893	0,037864421
247	2018	0,013434636	0,001307205	0,069813808	0,005981131	0,032060371
247	2019	0,015854681	-0,008465436	0,05652613	0,004923479	0,023711741
247	2020	0,009611511	-0,013108968	0,052287159	0,002851504	0,00791125
247	2021	0,005025875	-0,003650991	0,052131761	0,002571103	0,027065512
248	2017	0,00349366	-0,004242872	0,066370384	0,009692052	0,022540038
248	2018	0,004012367	-0,004920332	0,074889003	0,016122241	0,028727659
248	2019	0,003731775	-0,004969839	0,086843739	0,022121893	0,029100943
248	2020	0,004142091	-0,004882492	0,100854807	0,029071531	0,040680692
248	2021	0,003681451	-0,004681141	0,101233765	0,035496217	0,04667712
249	2017	0,002999404	-0,004740618	0,108044293	0,055543499	0,070702185
249	2018	0,003198633	-0,005040075	0,118271462	0,070529293	0,081877153
249	2019	-0,001810801	-0,005617655	0,127088162	0,084546427	0,081791887
249	2020	0,007565991	-0,01524634	0,135994975	0,09796611	0,061184235
249	2021	0,009867348	-0,02016021	0,122211122	0,097688164	0,064306712
250	2017	0,00957807	-0,016030779	0,11399676	0,090724176	0,071685515
250	2018	0,003362767	-0,01243873	0,109746864	0,084167236	0,078978329
250	2019	0,003749898	-0,008581217	0,104760801	0,07666858	0,072346992
250	2020	0,002215341	-0,006244192	0,112220227	0,070197312	0,083152651
250	2021	0,000360761	-0,002264212	0,117016147	0,050113812	0,080096602
251	2017	0,002512234	-0,001950561	0,106463458	0,03728706	0,06312731
251	2018	0,017621583	-0,001825506	0,100737419	0,025734841	0,064329328
251	2019	0,03380954	-0,001815383	0,098197718	0,014548035	0,087679619
251	2020	0,042223339	0,002944802	0,113581389	0,009525311	0,08661322
251	2021	0,044852912	0,009141624	0,130489577	0,01157645	0,080162624
252	2017	0,050589427	0,005840315	0,132546973	0,016417725	0,066314731
252	2018	0,056374985	0,002344355	0,13952024	0,021058272	0,051795808
252	2019	0,055779122	4,77949E-06	0,146870966	0,024969447	0,047974999
252	2020	0,055099473	-0,004563728	0,148271458	0,028244121	0,03979906
252	2021	0,049057817	-0,004623548	0,156247144	0,029014154	0,033966327
253	2017	0,037116484	-0,002908133	0,147321002	0,030593547	0,053827019
253	2018	0,019258531	-0,001124459	0,141409763	0,031784628	0,040865156
253	2019	0,011102003	0,001653046	0,125773192	0,032940389	0,050392925
253	2020	0,008940722	-0,005219377	0,109076799	0,034438605	0,046234476
253	2021	0,003520037	-0,002331685	0,105939143	0,032721786	0,069724214
254	2017	0,010203308	0,001827372	0,089799456	0,031944162	0,093783801
254	2018	0,030031219	0,008637029	0,07490156	0,031365011	0,090074498
254	2019	0,046320436	0,017411819	0,062113412	0,031448821	0,083046066
254	2020	0,060802458	0,02550668	0,054463278	0,032069466	0,086642424
254	2021	0,075822398	0,027697376	0,063020426	0,027952779	0,070718129
255	2017	0,09055987	0,025571492	0,063019033	0,024323123	0,057624333
255	2018	0,103722149	0,023484213	0,063493472	0,021007385	0,041301551
255	2019	0,110464249	0,020686125	0,063705305	0,017608457	0,044887551
255	2020	0,128462045	0,017877549	0,072408677	0,014621194	0,034520261
255	2021	0,131035557	0,013150729	0,083673333	0,010872675	0,023145029
256	2017	0,113072241	0,007906436	0,086838131	0,007540651	0,015522303
256	2018	0,098479432	0,001441914	0,090861153	0,004182167	0,017725732
256	2019	0,085120837	-0,005013846	0,090213879	0,000573111	0,020208024
256	2020	0,066814198	-0,00694628	0,080756978	0,00057066	0,009911723
256	2021	0,054020816	-0,004734159	0,081768337	0,00057066	0,019836304
257	2017	0,040576566	-0,002721286	0,088296406	0,000434363	0,028025645
257	2018	0,033797024	-0,000663546	0,099331607	0,000312255	0,026889072
257	2019	0,016868001	0,002448909	0,090775406	0,000198439	0,024881666
257	2020	0,00215433	0,006802791	0,095352469	0,000104061	0,034217967
257	2021	0,00771222	0,007340311	0,103561671	0,000118827	0,037811582
258	2017	0,006369721	0,005782929	0,115355333	0,000118827	0,037728704
258	2018	0,017413371	0,013619641	0,122370776	0,000118827	0,048395907
258	2019	0,019023834	0,019153998	0,123264008	0,000118827	0,05317103
258	2020	0,017438313	0,023179402	0,122266088	0,000118827	0,051203287
258	2021	0,024666251	0,021177556	0,115714289	8,64879E-05	0,040689542
259	2017	0,037464386	0,024778229	0,116647405	0,016171255	0,046581342
259	2018	0,03832671	0,026997425	0,124273489	0,032855431	0,033243832
259	2019	0,040117569	0,030406877	0,117560926	0,049615491	0,030679217
259	2020	0,03547847	0,034559122	0,115286574	0,064337749	0,02706603
259	2021	0,037113223	0,03965418	0,105516865	0,074639107	0,040188433
260	2017	0,030549678	0,029626234	0,1085991	0,074639107	0,02665898
260	2018	0,031643434	0,02200532	0,114530422	0,074639107	0,033528825
260	2019	0,029856843	0,016352893	0,128920571	0,074639107	0,044283708
260	2020	0,026452977	0,015994056	0,140129412	0,074639107	0,04572287
260	2021	0,011816441	0,010011003	0,143213918	0,058526021	0,028427474
261	2017	0,011581959	0,004313804	0,128095479	0,041910708	0,040686852
261	2018	0,022893564	-0,003251413	0,128906553	0,02520866	0,036308799
261	2019	0,027592016	-0,009968685	0,128251744	0,010542578	0,039105888
261	2020	0,034154817	-0,01581198	0,134556819	0,000302312	0,030664554
261	2021	0,030179088	-0,016009914	0,140490423	0,000353483	0,031150332
262	2017	0,030711915	-0,015807219	0,141736329	0,000948762	0,032310235
262	2018	0,031542957	-0,016188008	0,144039138	0,00113941	0,021797424
262	2019	0,028039504	-0,015755283	0,132819771	0,001309782	0,027650285
262	2020	0,02993694	-0,015227452	0,126129026	0,001467264	0,048251998
262	2021	0,028142595	-0,00357256	0,126104481	0,001472019	0,047166744
263	2017	0,014118914	-0,001729363	0,116733665	0,001393981	0,041397341
263	2018	0,006411765	0,000213101	0,115021036	0,00132304	0,047631123
263	2019	-0,002086197	0,002171772	0,102884065	0,001261948	0,045102516
263	2020	-0,005330959	0,005314625	0,087645393	0,001210777	0,04972764
263	2021	-0,005550999	0,008635044	0,08032358	0,001548416	0,044589995
264	2017	-0,006133613	0,010512457	0,070817964	0,001408424	0,049260919
264	2018	-0,007428679	0,01295703	0,081585129	0,001338046	0,068328917
264	2019	-0,008621848	0,014729482	0,083388527	0,00133593	0,055493054
264	2020	-0,011164008	0,008125228	0,094595798	0,001378003	0,057872839
264	2021	-0,012048426	0,011317704	0,109740155	0,0014873	0,054830716
265	2017	-0,009459997	0,018075292	0,103080286	0,004184988	0,046078337
265	2018	-0,007054667	0,024434154	0,109955697	0,01104178	0,048694548
265	2019	-0,008561104	0,030211652	0,117518594	0,017000923	0,047688582
265	2020	-0,01157193	0,036415168	0,123464683	0,022144013	0,040360026
265	2021	-0,013304374	0,038281871	0,116223974	0,028060873	0,050736192
266	2017	-0,005617945	0,037478624	0,105278209	0,030224681	0,033644897
266	2018	0,013963939	0,037069953	0,095192781	0,032684923	0,033208136
266	2019	0,038169272	0,033784713	0,084090621	0,035034701	0,025055073
266	2020	0,059054964	0,030521959	0,076938558	0,036736904	0,025536275
266	2021	0,059311741	0,023769919	0,091820825	0,035149472	0,036258041
267	2017	0,058304915	0,019196853	0,084935786	0,029043131	0,04005599
267	2018	0,062389232	0,013644883	0,087778823	0,023664173	0,037538602
267	2019	0,066556472	0,006413635	0,093978502	0,018105777	0,046920245
267	2020	0,073000588	0,005313116	0,100363766	0,012533716	0,026426019
267	2021	0,069639117	0,006056128	0,110231052	0,01057982	0,022690222
268	2017	0,052961228	0,006980474	0,110182129	0,014588331	0,030790513
268	2018	0,03134921	0,013271726	0,110171629	0,017727005	0,040414269
268	2019	0,012414713	0,011746139	0,116825249	0,022596826	0,042420748
268	2020	0,012283921	0,010328257	0,109547273	0,028613521	0,029875824
268	2021	0,024708198	0,007378548	0,122324921	0,034939592	0,027973411
269	2017	0,021143804	0,014709775	0,120513982	0,034370434	0,029864125
269	2018	0,017651893	0,024616958	0,11848715	0,033860962	0,039293733
269	2019	0,0117204	0,021989063	0,12593461	0,049550454	0,047195066
269	2020	0,006423991	0,018836314	0,130444947	0,06493742	0,066500283
269	2021	0,005931544	0,016288894	0,144005035	0,073637238	0,051735542
270	2017	0,011541309	0,012897472	0,144450307	0,068345442	0,062906292
270	2018	0,018822953	0,018554411	0,132623176	0,063968168	0,061996306
270	2019	0,025294277	0,017364036	0,127745867	0,059067067	0,064397018
270	2020	0,009042132	0,019273039	0,117043129	0,064427586	0,062619199
270	2021	0,011278782	0,012124676	0,1114304	0,076868023	0,06719554
271	2017	0,013405967	0,000142059	0,101227408	0,090340296	0,057038741
271	2018	0,015241668	0,000167246	0,099931987	0,085871726	0,065187979
271	2019	0,016561855	0,001068105	0,08561407	0,082818286	0,045672999
271	2020	0,021818075	0,012395425	0,071812585	0,079611991	0,064810998
271	2021	0,01750875	0,02015855	0,080783352	0,092098573	0,050292278
272	2017	0,028691843	0,01832215	0,078185748	0,090131621	0,064069955
272	2018	0,041981799	0,022120986	0,072020226	0,088000954	0,066659513
272	2019	0,060661954	0,028881089	0,072572214	0,08518603	0,081383922
272	2020	0,060956033	0,030315778	0,069036671	0,073468031	0,089539463
272	2021	0,070289129	0,033807582	0,071602915	0,06037422	0,095769706
273	2017	0,074346655	0,033649547	0,068187065	0,048970898	0,092284722
273	2018	0,078334964	0,032962753	0,080290639	0,036512665	0,112328376
